d_ij,EGLL,LFPG,EHAM,EDDF,LEMF,LEBL,EDDM,LIRF,EIDW,ESSA,LPPT,EDDT,EFHK,EPWA,EGPH,LROP,LGIR,BIKF,LICJ,LPMA,KJFK,KATL,KLAX,KORD
EGLL,0,19435,1586,11162,2113,7781,19002,17738,9280,8874,1906,2497,14648,118,14474,2794,15573,1853,3287,1203,4166,732,3225,18115
LFPG,19435,0,13715,3138,12139,5463,13,311,4755,4841,13513,12466,1351,18781,1424,11144,972,13463,10298,14743,9639,15229,11261,213
EHAM,1586,13715,0,5639,5750,13697,13277,12169,6636,3800,1686,3348,10258,1834,9854,1333,12100,459,2413,190,8750,1266,5119,14415
EDDF,11162,3138,5639,0,16111,13618,2949,2104,2353,250,6772,8006,1626,11079,1389,6226,2629,5431,7155,6304,14189,9609,9303,3496
LEMF,2113,12139,5750,16111,0,3143,12158,14694,15070,14264,6773,6571,16968,2633,17456,4202,14956,6981,3356,5711,3315,2088,6136,12639
LEBL,7781,5463,13697,13618,3143,0,5754,6827,10057,16094,10621,8234,8175,7626,8610,11459,6468,13329,9627,12685,1915,8930,6131,4988
EDDM,19002,13,13277,2949,12158,5754,0,355,4913,4596,13665,12839,1438,19287,1490,10602,1118,13288,9796,14447,10147,14696,11743,324
LIRF,17738,311,12169,2104,14694,6827,355,0,2875,3611,10838,10100,386,16338,425,11729,280,11052,11587,12524,9615,16232,9416,215
EIDW,9280,4755,6636,2353,15070,10057,4913,2875,0,2660,3622,3272,1247,8025,1215,10795,1797,4452,12780,5800,6950,11531,3480,3670
ESSA,8874,4841,3800,250,14264,16094,4596,3611,2660,0,5277,6857,2805,8896,2503,4715,4092,3748,5853,4429,14345,7544,8557,5278
LPPT,1906,13513,1686,6772,6773,10621,13665,10838,3622,5277,0,357,8018,1297,7892,5363,9008,478,6912,797,4653,3746,1233,11920
EDDT,2497,12466,3348,8006,6571,8234,12839,10100,3272,6857,357,0,7441,1620,7461,7570,7894,1612,9071,2061,2867,5124,279,10439
EFHK,14648,1351,10258,1626,16968,8175,1438,386,1247,2805,8018,7441,0,13281,11,12011,162,8519,12784,10046,8922,15600,7143,871
EPWA,118,18781,1834,11079,2633,7626,19287,16338,8025,8896,1297,1620,13281,0,13201,3753,13938,1632,4423,1180,3435,1386,2209,16456
EGPH,14474,1424,9854,1389,17456,8610,1490,425,1215,2503,7892,7461,11,13201,0,11529,251,8234,12346,9724,9319,15113,7290,998
LROP,2794,11144,1333,6226,4202,11459,10602,11729,10795,4715,5363,7570,12011,3753,11529,0,13655,3179,202,2339,11092,834,9516,13229
LGIR,15573,972,12100,2629,14956,6468,1118,280,1797,4092,9008,7894,162,13938,251,13655,0,10035,13976,11674,7739,17620,7102,399
BIKF,1853,13463,459,5431,6981,13329,13288,11052,4452,3748,478,1612,8519,1632,8234,3179,10035,0,4635,127,7134,2585,3075,12907
LICJ,3287,10298,2413,7155,3356,9627,9796,11587,12780,5853,6912,9071,12784,4423,12346,202,13976,4635,0,3574,10782,1026,10793,12480
LPMA,1203,14743,190,6304,5711,12685,14447,12524,5800,4429,797,2061,10046,1180,9724,2339,11674,127,3574,0,7112,1633,3562,14549
KJFK,4166,9639,8750,14189,3315,1915,10147,9615,6950,14345,4653,2867,8922,3435,9319,11092,7739,7134,10782,7112,0,6986,1572,8015
KATL,732,15229,1266,9609,2088,8930,14696,16232,11531,7544,3746,5124,15600,1386,15113,834,17620,2585,1026,1633,6986,0,6341,17540
KLAX,3225,11261,5119,9303,6136,6131,11743,9416,3480,8557,1233,279,7143,2209,7290,9516,7102,3075,10793,3562,1572,6341,0,9136
KORD,18115,213,14415,3496,12639,4988,324,215,3670,5278,11920,10439,871,16456,998,13229,399,12907,12480,14549,8015,17540,9136,0
